ALTURA,SEXO
1.72040369,M
1.81294102,F
1.82136827,F
1.8138525,F
1.79180407,M
1.84384493,M
1.75472298,F
1.83280585,M
1.60375428,F
1.87253395,M
1.56705801,F
1.83182082,F
1.78820365,M
1.50191951,M
1.51041079,M
1.55440265,F
1.50906676,F
1.50440974,M
1.73204703,F
1.82948249,M
1.74780545,M
1.63970564,F
1.87440229,M
1.88612444,F
1.64416441,M
1.5367853,F
1.88695505,F
1.63985511,M
1.57315532,M
1.76837593,F
1.63097583,M
1.79623504,F
1.7246107,M
1.56335512,F
1.58165763,F
1.50168879,M
1.89539406,M
1.51487463,M
1.84932464,F
1.80053838,M
1.74733355,F
1.74616805,F
1.77188924,F
1.75268884,F
1.60844154,M
1.57703188,M
1.88770782,F
1.80449652,M
1.73868509,F
1.75058347,F
1.63908922,M
1.67675632,F
1.77710839,F
1.85099121,F
1.88723964,M
1.89142619,M
1.50454066,F
1.51249493,M
1.59017477,F
1.8995641,M
1.63771683,F
1.89893379,F
1.63856479,M
1.51205425,M
1.51452733,M
1.85142461,F
1.63222826,F
1.68273867,M
1.83293591,F
1.73664536,M
1.6116598,M
1.7890061,F
1.62730846,M
1.82938971,F
1.61848997,M
1.72036743,F
1.77610004,F
1.88698297,M
1.508945,M
1.78178707,F
1.59900234,M
1.67806666,F
1.87020492,M
1.75918845,F
1.61812511,F
1.67020242,M
1.85082507,M
1.81705684,M
1.6356386,F
1.83799175,M
1.87309166,F
1.527069,F
1.51600575,F
1.61327839,F
1.75491676,M
1.60820543,M
1.71376805,F
1.67535755,M
1.83559742,F
1.62021269,F
